Prefix               Next Hop             Interface
172.24.67.133/32     attached             Vlan67
172.24.67.136/32     attached             Vlan67
172.24.67.137/32     attached             Vlan67
172.24.67.138/32     attached             Vlan67
172.24.67.140/32     attached             Vlan67
172.24.67.141/32     attached             Vlan67
172.24.67.142/32     attached             Vlan67
172.24.67.147/32     attached             Vlan67
172.24.67.148/32     attached             Vlan67
172.24.67.149/32     attached             Vlan67
172.24.67.155/32     attached             Vlan67
172.24.67.161/32     attached             Vlan67
172.24.67.162/32     attached             Vlan67
172.24.67.170/32     attached             Vlan67
172.24.67.172/32     attached             Vlan67
172.24.67.173/32     attached             Vlan67
172.24.67.174/32     attached             Vlan67
172.24.67.175/32     attached             Vlan67
172.24.67.176/32     attached             Vlan67
172.24.67.177/32     attached             Vlan67
172.24.67.178/32     attached             Vlan67
172.24.67.179/32     attached             Vlan67
172.24.67.180/32     attached             Vlan67
172.24.67.181/32     attached             Vlan67
172.24.67.182/32     attached             Vlan67
172.24.67.183/32     attached             Vlan67
172.24.67.184/32     attached             Vlan67
172.24.67.185/32     attached             Vlan67
172.24.67.186/32     attached             Vlan67
172.24.67.187/32     attached             Vlan67
172.24.67.188/32     attached             Vlan67
172.24.67.190/32     attached             Vlan67
172.24.67.200/32     attached             Vlan67
172.24.67.201/32     attached             Vlan67
172.24.67.202/32     attached             Vlan67
172.24.67.203/32     attached             Vlan67
172.24.67.204/32     attached             Vlan67
172.24.67.205/32     attached             Vlan67
172.24.67.206/32     attached             Vlan67
172.24.67.207/32     attached             Vlan67
172.24.67.208/32     attached             Vlan67
172.24.67.209/32     attached             Vlan67
172.24.67.210/32     attached             Vlan67
172.24.67.211/32     attached             Vlan67
172.24.67.212/32     attached             Vlan67
172.24.67.213/32     attached             Vlan67
172.24.67.214/32     attached             Vlan67
172.24.67.215/32     attached             Vlan67
172.24.67.216/32     attached             Vlan67
172.24.67.217/32     attached             Vlan67
172.24.67.218/32     attached             Vlan67
172.24.67.255/32     receive              Vlan67
172.24.68.0/23       attached             Vlan68
172.24.68.0/32       receive              Vlan68
172.24.68.1/32       receive              
172.24.68.3/32       receive              Vlan68
172.24.68.4/32       attached             Vlan68
172.24.68.11/32      attached             Vlan68
172.24.68.15/32      attached             Vlan68
172.24.68.16/32      attached             Vlan68
172.24.68.17/32      attached             Vlan68
172.24.68.18/32      attached             Vlan68
172.24.68.19/32      attached             Vlan68
172.24.68.20/32      attached             Vlan68
172.24.68.21/32      attached             Vlan68
172.24.68.23/32      attached             Vlan68
172.24.68.24/32      attached             Vlan68
172.24.68.26/32      attached             Vlan68
172.24.68.28/32      attached             Vlan68
172.24.68.31/32      attached             Vlan68
172.24.68.33/32      attached             Vlan68
172.24.68.41/32      attached             Vlan68
172.24.68.42/32      attached             Vlan68
172.24.68.43/32      attached             Vlan68
172.24.68.46/32      attached             Vlan68
172.24.68.52/32      attached             Vlan68
172.24.68.55/32      attached             Vlan68
172.24.68.57/32      attached             Vlan68
172.24.68.60/32      attached             Vlan68
172.24.68.63/32      attached             Vlan68
172.24.68.65/32      attached             Vlan68
172.24.68.71/32      attached             Vlan68
172.24.68.74/32      attached             Vlan68
172.24.68.79/32      attached             Vlan68
172.24.68.84/32      attached             Vlan68
172.24.68.89/32      attached             Vlan68
172.24.68.96/32      attached             Vlan68
172.24.68.102/32     attached             Vlan68
172.24.68.103/32     attached             Vlan68
172.24.68.105/32     attached             Vlan68
172.24.68.115/32     attached             Vlan68
172.24.68.117/32     attached             Vlan68
172.24.68.120/32     attached             Vlan68
172.24.68.123/32     attached             Vlan68
172.24.68.126/32     attached             Vlan68
172.24.68.128/32     attached             Vlan68
172.24.68.131/32     attached             Vlan68
172.24.68.135/32     attached             Vlan68
172.24.68.136/32     attached             Vlan68
172.24.68.138/32     attached             Vlan68
172.24.68.154/32     attached             Vlan68
172.24.68.156/32     attached             Vlan68
172.24.68.160/32     attached             Vlan68
172.24.68.163/32     attached             Vlan68
172.24.68.168/32     attached             Vlan68
172.24.68.170/32     attached             Vlan68
172.24.68.175/32     attached             Vlan68
172.24.68.177/32     attached             Vlan68
172.24.68.179/32     attached             Vlan68
172.24.68.186/32     attached             Vlan68
172.24.68.188/32     attached             Vlan68
172.24.68.190/32     attached             Vlan68
172.24.68.195/32     attached             Vlan68
172.24.68.198/32     attached             Vlan68
172.24.68.202/32     attached             Vlan68
172.24.68.204/32     attached             Vlan68
172.24.68.212/32     attached             Vlan68
172.24.68.214/32     attached             Vlan68
172.24.68.215/32     attached             Vlan68
172.24.68.221/32     attached             Vlan68
172.24.68.228/32     attached             Vlan68
172.24.68.230/32     attached             Vlan68
172.24.68.231/32     attached             Vlan68
172.24.68.234/32     attached             Vlan68
172.24.68.243/32     attached             Vlan68
172.24.68.245/32     attached             Vlan68
172.24.68.246/32     attached             Vlan68
172.24.68.250/32     attached             Vlan68
172.24.68.251/32     attached             Vlan68
172.24.69.1/32       receive              
172.24.69.9/32       attached             Vlan68
172.24.69.10/32      attached             Vlan68
172.24.69.11/32      attached             Vlan68
172.24.69.12/32      attached             Vlan68
172.24.69.13/32      attached             Vlan68
172.24.69.17/32      attached             Vlan68
172.24.69.26/32      attached             Vlan68
172.24.69.35/32      attached             Vlan68
172.24.69.36/32      attached             Vlan68
172.24.69.37/32      attached             Vlan68
172.24.69.39/32      attached             Vlan68
172.24.69.43/32      attached             Vlan68
172.24.69.45/32      attached             Vlan68
172.24.69.47/32      attached             Vlan68
172.24.69.50/32      attached             Vlan68
172.24.69.53/32      attached             Vlan68
172.24.69.54/32      attached             Vlan68
172.24.69.72/32      attached             Vlan68
172.24.69.85/32      attached             Vlan68
172.24.69.86/32      attached             Vlan68
172.24.69.87/32      attached             Vlan68
172.24.69.88/32      attached             Vlan68
172.24.69.89/32      attached             Vlan68
172.24.69.96/32      attached             Vlan68
172.24.69.104/32     attached             Vlan68
172.24.69.105/32     attached             Vlan68
172.24.69.110/32     attached             Vlan68
172.24.69.114/32     attached             Vlan68
172.24.69.115/32     attached             Vlan68
172.24.69.116/32     attached             Vlan68
172.24.69.117/32     attached             Vlan68
172.24.69.118/32     attached             Vlan68
172.24.69.124/32     attached             Vlan68
172.24.69.126/32     attached             Vlan68
172.24.69.128/32     attached             Vlan68
172.24.69.130/32     attached             Vlan68
172.24.69.135/32     attached             Vlan68
172.24.69.136/32     attached             Vlan68
172.24.69.142/32     attached             Vlan68
172.24.69.145/32     attached             Vlan68
172.24.69.150/32     attached             Vlan68
172.24.69.153/32     attached             Vlan68
172.24.69.154/32     attached             Vlan68
172.24.69.155/32     attached             Vlan68
172.24.69.156/32     attached             Vlan68
172.24.69.157/32     attached             Vlan68
172.24.69.158/32     attached             Vlan68
172.24.69.159/32     attached             Vlan68
172.24.69.160/32     attached             Vlan68
172.24.69.165/32     attached             Vlan68
172.24.69.170/32     attached             Vlan68
172.24.69.172/32     attached             Vlan68
172.24.69.173/32     attached             Vlan68
172.24.69.174/32     attached             Vlan68
172.24.69.175/32     attached             Vlan68
172.24.69.177/32     attached             Vlan68
172.24.69.178/32     attached             Vlan68
172.24.69.179/32     attached             Vlan68
172.24.69.180/32     attached             Vlan68
172.24.69.181/32     attached             Vlan68
172.24.69.183/32     attached             Vlan68
172.24.69.186/32     attached             Vlan68
172.24.69.196/32     attached             Vlan68
172.24.69.200/32     attached             Vlan68
172.24.69.202/32     attached             Vlan68
172.24.69.203/32     attached             Vlan68
172.24.69.206/32     attached             Vlan68
172.24.69.217/32     attached             Vlan68
172.24.69.228/32     attached             Vlan68
172.24.69.255/32     receive              Vlan68
172.24.70.0/24       attached             Vlan70
172.24.70.0/32       receive              Vlan70
172.24.70.1/32       receive              
172.24.70.2/32       receive              Vlan70
172.24.70.3/32       attached             Vlan70
172.24.70.10/32      attached             Vlan70
172.24.70.11/32      attached             Vlan70
172.24.70.12/32      attached             Vlan70
172.24.70.13/32      attached             Vlan70
172.24.70.14/32      attached             Vlan70
172.24.70.15/32      attached             Vlan70
172.24.70.16/32      attached             Vlan70
172.24.70.17/32      attached             Vlan70
172.24.70.18/32      attached             Vlan70
172.24.70.19/32      attached             Vlan70
172.24.70.20/32      attached             Vlan70
172.24.70.21/32      attached             Vlan70
172.24.70.22/32      attached             Vlan70
172.24.70.23/32      attached             Vlan70
172.24.70.24/32      attached             Vlan70
172.24.70.25/32      attached             Vlan70
172.24.70.26/32      attached             Vlan70
172.24.70.27/32      attached             Vlan70
172.24.70.28/32      attached             Vlan70
172.24.70.29/32      attached             Vlan70
172.24.70.30/32      attached             Vlan70
172.24.70.31/32      attached             Vlan70
172.24.70.32/32      attached             Vlan70
172.24.70.35/32      attached             Vlan70
172.24.70.37/32      attached             Vlan70
172.24.70.38/32      attached             Vlan70
172.24.70.39/32      attached             Vlan70
172.24.70.44/32      attached             Vlan70
172.24.70.56/32      attached             Vlan70
172.24.70.63/32      attached             Vlan70
172.24.70.65/32      attached             Vlan70
172.24.70.66/32      attached             Vlan70
172.24.70.72/32      attached             Vlan70
172.24.70.104/32     attached             Vlan70
172.24.70.108/32     attached             Vlan70
172.24.70.115/32     attached             Vlan70
172.24.70.127/32     attached             Vlan70
172.24.70.150/32     attached             Vlan70
172.24.70.160/32     attached             Vlan70
172.24.70.168/32     attached             Vlan70
172.24.70.170/32     attached             Vlan70
172.24.70.174/32     attached             Vlan70
172.24.70.175/32     attached             Vlan70
172.24.70.183/32     attached             Vlan70
172.24.70.184/32     attached             Vlan70
172.24.70.185/32     attached             Vlan70
172.24.70.187/32     attached             Vlan70
172.24.70.189/32     attached             Vlan70
172.24.70.190/32     attached             Vlan70
172.24.70.191/32     attached             Vlan70
172.24.70.192/32     attached             Vlan70
172.24.70.200/32     attached             Vlan70
172.24.70.201/32     attached             Vlan70
172.24.70.202/32     attached             Vlan70
172.24.70.203/32     attached             Vlan70
172.24.70.204/32     attached             Vlan70
172.24.70.205/32     attached             Vlan70
172.24.70.211/32     attached             Vlan70
172.24.70.255/32     receive              Vlan70
172.24.71.0/24       attached             Vlan71
172.24.71.0/32       receive              Vlan71
172.24.71.1/32       receive              
172.24.71.2/32       receive              Vlan71
172.24.71.3/32       attached             Vlan71
172.24.71.131/32     attached             Vlan71
172.24.71.133/32     attached             Vlan71
172.24.71.145/32     attached             Vlan71
172.24.71.255/32     receive              Vlan71
172.24.72.0/23       attached             Vlan72
172.24.72.0/32       receive              Vlan72
172.24.72.1/32       receive              
172.24.72.2/32       receive              Vlan72
172.24.72.3/32       attached             Vlan72
172.24.72.11/32      attached             Vlan72
172.24.72.12/32      attached             Vlan72
172.24.72.19/32      attached             Vlan72
172.24.72.21/32      attached             Vlan72
172.24.72.26/32      attached             Vlan72
172.24.72.28/32      attached             Vlan72
172.24.72.29/32      attached             Vlan72
172.24.72.32/32      attached             Vlan72
172.24.72.34/32      attached             Vlan72
172.24.72.36/32      attached             Vlan72
172.24.72.37/32      attached             Vlan72
172.24.72.38/32      attached             Vlan72
172.24.72.39/32      attached             Vlan72
172.24.72.42/32      attached             Vlan72
172.24.72.43/32      attached             Vlan72
172.24.72.50/32      attached             Vlan72
172.24.72.51/32      attached             Vlan72
172.24.72.53/32      attached             Vlan72
172.24.72.58/32      attached             Vlan72
172.24.72.61/32      attached             Vlan72
172.24.72.64/32      attached             Vlan72
172.24.72.65/32      attached             Vlan72
172.24.72.70/32      attached             Vlan72
172.24.72.71/32      attached             Vlan72
172.24.72.72/32      attached             Vlan72
172.24.72.73/32      attached             Vlan72
172.24.72.74/32      attached             Vlan72
172.24.72.75/32      attached             Vlan72
172.24.72.76/32      attached             Vlan72
172.24.72.77/32      attached             Vlan72
172.24.72.78/32      attached             Vlan72
