Protocol  Address          Age (min)  Hardware Addr   Type   Interface
Internet  10.31.0.137           202   0023.1454.e984  ARPA   Vlan500
Internet  10.31.15.134          106   7cc5.3769.ca8a  ARPA   Vlan500
Internet  10.31.165.44          219   5855.caf4.3967  ARPA   Vlan510
Internet  10.31.164.45          119   001b.7707.2236  ARPA   Vlan510
Internet  10.31.172.37           10   88c6.6367.dd3d  ARPA   Vlan510
Internet  10.31.194.75           22   0017.c483.ce13  ARPA   Vlan514
Internet  172.19.142.173          0   001e.be27.67ee  ARPA   Vlan506
Internet  172.19.14.45            0   0018.18c1.68c0  ARPA   Vlan368
Internet  172.19.32.3            85   0018.742f.a3c0  ARPA   Vlan493
Internet  172.19.2.33           173   0024.38c3.2ac0  ARPA   Vlan388
Internet  172.19.125.94           0   0019.2fae.c030  ARPA   Vlan502
Internet  172.19.39.4             0   000b.45b0.eafc  ARPA   Vlan344
Internet  172.19.124.95           0   0022.901c.1224  ARPA   Vlan500
Internet  172.19.11.40          116   001f.6c04.1a40  ARPA   Vlan376
Internet  172.19.144.179          0   0022.bd19.f351  ARPA   Vlan508
Internet  172.19.34.1             -   0000.0c07.ac0a  ARPA   Vlan352
Internet  128.12.2.19             0   Incomplete      ARPA   
Internet  10.31.177.57            0   9084.0d6f.6af1  ARPA   Vlan510
Internet  10.31.48.184           16   9084.0da9.36ed  ARPA   Vlan502
Internet  10.31.194.74           12   78dd.08d2.a384  ARPA   Vlan514
Internet  10.31.228.108           9   145a.0530.93ab  ARPA   Vlan516
Internet  10.31.144.24           38   40d3.2d69.d21c  ARPA   Vlan508
Internet  10.31.164.44          112   001e.6576.b266  ARPA   Vlan510
Internet  10.31.176.56          101   0025.003d.788a  ARPA   Vlan510
Internet  10.31.241.121          27   001d.4f20.1591  ARPA   Vlan516
Internet  10.31.193.73            4   0023.14c7.ffe8  ARPA   Vlan514
Internet  10.31.232.96            0   701a.0424.7221  ARPA   Vlan516
Internet  172.20.4.33            16   0018.742f.a740  ARPA   TenGigabitEthernet2/1.2
Internet  172.19.142.172          0   001d.e554.caae  ARPA   Vlan506
Internet  172.19.15.45           44   001b.d4d4.9fc0  ARPA   Vlan364
Internet  172.19.10.40          210   0026.ca1b.ebc0  ARPA   Vlan380
Internet  172.19.2.32           173   0024.38c0.ba00  ARPA   Vlan388
Internet  172.19.21.55           97   0025.843c.8ec0  ARPA   Vlan493
Internet  172.19.38.4           193   000b.45b0.eafc  ARPA   Vlan348
Internet  172.19.11.41          116   001e.f7bd.3fc0  ARPA   Vlan376
Internet  172.19.124.94           0   0022.901c.11bc  ARPA   Vlan500
Internet  172.19.144.178          0   0022.bd1a.0602  ARPA   Vlan508
Internet  172.19.125.95           0   1cdf.0f95.7834  ARPA   Vlan502
Internet  172.19.35.1             -   0000.0c07.ac0a  ARPA   Vlan356
Internet  172.19.32.2             -   0018.741c.a180  ARPA   Vlan493
Internet  128.12.2.16             0   Incomplete      ARPA   
Internet  10.31.193.74           10   8ca9.8235.9e40  ARPA   Vlan514
Internet  10.31.241.122          42   9027.e458.dfb3  ARPA   Vlan516
Internet  10.31.171.32            8   001f.5bb9.fc66  ARPA   Vlan510
Internet  10.31.177.58            0   0022.fb04.05ee  ARPA   Vlan510
Internet  10.31.207.68           14   d49a.2074.f4b6  ARPA   Vlan514
Internet  10.31.176.59           20   3451.c94c.42af  ARPA   Vlan510
Internet  10.31.232.99            9   5c59.48ae.b5e0  ARPA   Vlan516
Internet  172.19.142.175          0   001e.be27.7fd2  ARPA   Vlan506
Internet  172.19.9.40           212   0027.0c12.8dc0  ARPA   Vlan380
Internet  172.20.4.34            54   0017.0fad.5a00  ARPA   TenGigabitEthernet2/1.2
Internet  172.19.144.177          0   0022.bd19.f34a  ARPA   Vlan508
Internet  172.19.125.92           0   0018.ba83.443e  ARPA   Vlan502
Internet  172.19.124.93           0   0017.95fb.0d5b  ARPA   Vlan500
Internet  172.19.34.3           173   0018.742f.a3c0  ARPA   Vlan352
Internet  172.19.32.1             -   0000.0c07.ac0a  ARPA   Vlan493
Internet  172.19.35.2             -   0018.741c.a180  ARPA   Vlan356
Internet  128.12.2.17             0   Incomplete      ARPA   
Internet  10.31.207.69            0   145a.05ef.0c38  ARPA   Vlan514
Internet  10.31.48.186           11   0026.4aef.4635  ARPA   Vlan502
Internet  10.31.128.10           20   0026.0bf1.d3eb  ARPA   Vlan508
Internet  10.31.176.58           24   7c61.93a8.7628  ARPA   Vlan510
Internet  10.31.144.26           28   e0f8.47ac.d9e6  ARPA   Vlan508
Internet  10.31.130.8             0   0026.5efb.1a62  ARPA   Vlan508
Internet  10.31.171.33          135   001e.c2a0.705d  ARPA   Vlan510
Internet  10.31.15.133          169   0025.0047.61c4  ARPA   Vlan500
Internet  10.31.164.46          169   0026.bb08.4dea  ARPA   Vlan510
Internet  10.31.232.98            0   0021.5c13.005b  ARPA   Vlan516
Internet  172.19.142.174          0   001e.be27.6a06  ARPA   Vlan506
Internet  172.19.13.45            0   0018.1834.1bc0  ARPA   Vlan368
Internet  172.19.8.40            39   0024.1407.92c0  ARPA   Vlan496
Internet  172.19.124.92           0   0017.95fb.0db3  ARPA   Vlan500
Internet  172.19.144.176          0   0022.bd19.f420  ARPA   Vlan508
Internet  172.19.125.93           0   0019.2fae.c029  ARPA   Vlan502
Internet  172.19.35.3           173   0018.742f.a3c0  ARPA   Vlan356
Internet  172.19.33.1             -   0018.741c.a180  ARPA   Vlan354
Internet  172.19.34.2             -   0018.741c.a180  ARPA   Vlan352
Internet  10.31.228.81            9   e0f8.471e.763c  ARPA   Vlan516
Internet  10.31.145.36           65   dc2b.618d.2a1d  ARPA   Vlan508
Internet  10.31.194.119           8   0025.0021.b5f7  ARPA   Vlan514
Internet  10.31.80.229            5   001c.f0d3.939f  ARPA   Vlan504
Internet  172.19.78.81           57   0026.98a2.63c0  ARPA   Vlan489
Internet  172.19.39.56          201   3cdf.1e3d.f640  ARPA   Vlan344
Internet  172.20.6.30           111   0012.da1c.741a  ARPA   TenGigabitEthernet3/1.3
Internet  128.12.1.45             -   0018.741c.a180  ARPA   TenGigabitEthernet3/1.83
Internet  172.20.3.27           183   0023.33ff.1c3c  ARPA   TenGigabitEthernet3/1.23
Internet  172.19.142.145          0   0014.a9c3.6fe6  ARPA   Vlan506
Internet  172.19.150.137        214   0024.137f.aac0  ARPA   Vlan514
Internet  172.19.124.99           0   0022.901c.150e  ARPA   Vlan500
Internet  172.19.125.98           0   1cdf.0f95.77aa  ARPA   Vlan502
Internet  172.19.11.20          116   001f.277c.3240  ARPA   Vlan376
Internet  172.19.144.143          0   0022.bd1a.05c3  ARPA   Vlan508
Internet  172.19.152.135          0   0014.6a9b.2ef5  ARPA   Vlan516
Internet  172.19.36.59           10   000a.b865.29c0  ARPA   Vlan340
Internet  172.19.146.141          0   0022.bd18.7efd  ARPA   Vlan510
Internet  172.19.21.10           85   000c.dbdb.5c40  ARPA   Vlan493
Internet  172.19.60.35          174   0018.742f.a3c0  ARPA   Vlan392
Internet  172.19.62.33            -   0000.0c07.ac0a  ARPA   Vlan352
Internet  172.19.61.34            -   0018.741c.a180  ARPA   Vlan376
Internet  10.31.48.132           74   7cc5.379d.85c3  ARPA   Vlan502
Internet  10.31.0.180             3   e4ce.8f29.78e4  ARPA   Vlan500
Internet  10.31.1.181           171   001f.3c4d.e530  ARPA   Vlan500
Internet  10.31.15.187           32   9027.e456.6fb0  ARPA   Vlan500
Internet  10.31.145.37           49   7cc5.371d.3e68  ARPA   Vlan508
Internet  10.31.228.80            0   1c65.9db5.6afb  ARPA   Vlan516
Internet  172.19.78.80           57   0026.ca08.d1c0  ARPA   Vlan489
Internet  172.19.150.136        125   001d.e514.26c0  ARPA   Vlan514
Internet  128.12.1.44            52   0017.0fad.5a00  ARPA   TenGigabitEthernet3/1.83
Internet  172.19.142.144          0   001e.be27.7df2  ARPA   Vlan506
Internet  172.16.74.87           47   0060.2e02.5c68  ARPA   Vlan16
Internet  172.19.38.56          194   3cdf.1e3e.09c0  ARPA   Vlan348
Internet  172.19.10.20          212   0027.0c12.90c0  ARPA   Vlan380
Internet  172.19.125.99           0   e05f.b95f.98da  ARPA   Vlan502
Internet  172.20.2.27           183   0023.33ff.1c3c  ARPA   TenGigabitEthernet2/1.22
Internet  172.19.144.142          0   0022.bd19.f563  ARPA   Vlan508
Internet  172.19.152.134          0   0014.a824.9731  ARPA   Vlan516
Internet  172.19.124.98           0   0022.901c.119c  ARPA   Vlan500
Internet  172.19.146.140          0   0022.bd18.855a  ARPA   Vlan510
Internet  172.19.60.34            -   0018.741c.a180  ARPA   Vlan392
Internet  10.31.172.27           99   0026.08e3.e461  ARPA   Vlan510
Internet  10.31.207.120         231   041e.6421.54ae  ARPA   Vlan514
Internet  172.19.2.31           173   0024.38c0.c2c0  ARPA   Vlan388
Internet  172.19.142.147          0   0014.a824.9760  ARPA   Vlan506
Internet  172.19.62.35          172   0018.742f.a3c0  ARPA   Vlan352
Internet  172.16.72.86           47   00e0.8610.89bd  ARPA   Vlan16
Internet  172.19.38.59          194   0022.0df8.14c0  ARPA   Vlan348
Internet  172.19.150.139        215   0022.0c63.dd40  ARPA   Vlan514
Internet  172.19.9.20           212   0023.ebcd.b140  ARPA   Vlan380
Internet  172.19.3.30           173   0024.38c0.4580  ARPA   Vlan392
Internet  172.19.152.133          0   0014.a824.973a  ARPA   Vlan516
Internet  172.19.146.143          0   0022.bd18.859d  ARPA   Vlan510
Internet  172.19.125.96           0   e05f.b985.a34d  ARPA   Vlan502
Internet  172.19.124.97           0   0022.901c.1412  ARPA   Vlan500
Internet  172.19.144.141          0   0022.bd19.f3a3  ARPA   Vlan508
Internet  172.19.60.33            -   0000.0c07.ac0a  ARPA   Vlan392
Internet  172.19.63.34            -   0018.741c.a180  ARPA   Vlan334
Internet  10.31.160.22           14   0026.0bf1.d4eb  ARPA   Vlan510
Internet  10.31.228.82           14   f87b.7a3e.0f03  ARPA   Vlan516
Internet  10.31.1.183            32   001d.e028.3159  ARPA   Vlan500
Internet  10.31.144.38          219   24ab.8157.d944  ARPA   Vlan508
Internet  10.31.131.53          218   0026.bb01.2798  ARPA   Vlan508
Internet  10.31.49.135          232   0023.68a8.96af  ARPA   Vlan502
Internet  10.31.128.54           35   b8ff.6148.3a8d  ARPA   Vlan508
Internet  172.19.78.82           57   0026.5150.0ec0  ARPA   Vlan489
Internet  172.19.150.138        215   001d.e514.33c0  ARPA   Vlan514
Internet  172.19.140.144          0   0019.3076.864e  ARPA   Vlan504
Internet  128.12.1.46            85   0018.742f.a3c0  ARPA   TenGigabitEthernet3/1.83
Internet  172.19.142.146          0   0014.6a9b.2dad  ARPA   Vlan506
Internet  172.19.38.58          194   0025.8309.bfc0  ARPA   Vlan348
Internet  172.19.39.59          214   0017.5ae4.08c0  ARPA   Vlan344
Internet  172.19.146.142          0   0022.bd18.8524  ARPA   Vlan510
Internet  172.19.152.132          0   0014.a824.9723  ARPA   Vlan516
Internet  172.19.2.30           173   0024.38c0.b800  ARPA   Vlan388
Internet  172.19.125.97           0   c89c.1d0d.9d7c  ARPA   Vlan502
Internet  172.19.8.20           102   0026.98a2.7c40  ARPA   Vlan496
Internet  172.19.144.140          0   0022.bd1a.04ac  ARPA   Vlan508
Internet  172.19.124.96           0   0022.901c.15c2  ARPA   Vlan500
Internet  172.19.62.34            -   0018.741c.a180  ARPA   Vlan352
Internet  10.31.228.85            4   d8a2.5e8d.621f  ARPA   Vlan516
Internet  10.31.49.128           15   0025.0095.310f  ARPA   Vlan502
Internet  10.31.169.24           23   001e.c27e.f256  ARPA   Vlan510
Internet  10.31.48.129          147   0023.68bc.7abd  ARPA   Vlan502
Internet  10.31.0.177             0   f81e.dff1.eb20  ARPA   Vlan500
Internet  10.31.234.91          114   8ca9.827a.71d4  ARPA   Vlan516
Internet  172.19.78.85           57   0023.ebcd.d540  ARPA   Vlan489
Internet  172.19.39.60          228   0026.caa4.9540  ARPA   Vlan344
Internet  172.20.6.26           107   0026.cb21.161a  ARPA   TenGigabitEthernet3/1.3
Internet  172.19.142.149          0   0014.a9c3.6fdd  ARPA   Vlan506
Internet  10.31.176.1             -   0000.0c07.ac0a  ARPA   Vlan510
Internet  172.19.15.20           45   001b.0dbd.a7c0  ARPA   Vlan364
Internet  172.19.14.21            0   0023.5e84.8140  ARPA   Vlan368
Internet  172.19.2.25           173   0024.38c3.e3c0  ARPA   Vlan388
Internet  172.19.5.30             0   0024.38c0.4e40  ARPA   Vlan400
Internet  172.19.146.137          0   0022.bd18.7ee2  ARPA   Vlan510
Internet  172.19.152.131          0   0022.55a0.2b94  ARPA   Vlan516
Internet  172.19.125.102          0   e05f.b985.a32a  ARPA   Vlan502
Internet  172.19.124.103          0   0022.901c.1532  ARPA   Vlan500
Internet  172.19.144.139          0   0022.bd1a.05a9  ARPA   Vlan508
Internet  10.31.1.177             0   Incomplete      ARPA   
Internet  10.31.160.16           15   0023.eb01.cf0b  ARPA   Vlan510
Internet  10.31.206.126          83   e0f8.4744.1830  ARPA   Vlan514
Internet  10.31.234.90            1   6033.4b29.6a9d  ARPA   Vlan516
Internet  10.31.207.127         147   0026.4a8c.e116  ARPA   Vlan514
Internet  10.31.144.32          125   0026.82c8.42cc  ARPA   Vlan508
Internet  10.31.240.64          194   0023.68a8.96af  ARPA   Vlan516
Internet  10.31.112.192          82   0023.68bc.7abd  ARPA   Vlan506
Internet  10.31.172.28          110   f8db.7f74.25e8  ARPA   Vlan510
Internet  10.31.193.113         237   0022.4356.15fa  ARPA   Vlan514
Internet  128.12.1.40            87   0026.cb9d.901a  ARPA   TenGigabitEthernet3/1.83
Internet  172.19.142.148          0   0014.a824.972f  ARPA   Vlan506
Internet  172.19.15.21           46   001b.0dbe.90c0  ARPA   Vlan364
Internet  172.19.14.20            0   0018.18b7.3dc0  ARPA   Vlan368
Internet  172.19.62.36          172   000b.45b0.eafc  ARPA   Vlan352
Internet  172.16.71.94           47   00e0.8610.c9b5  ARPA   Vlan16
Internet  172.19.38.60          194   0026.ca3c.ba40  ARPA   Vlan348
Internet  172.19.152.130          0   0014.6ab1.7400  ARPA   Vlan516
Internet  172.19.146.136          0   0022.bd18.8593  ARPA   Vlan510
Internet  172.19.125.103          0   e05f.b95f.98fb  ARPA   Vlan502
Internet  172.19.2.24           173   0024.38c3.5940  ARPA   Vlan388
Internet  172.19.144.138          0   0022.bd19.f53f  ARPA   Vlan508
Internet  172.19.124.102          0   0022.901c.0ec4  ARPA   Vlan500
Internet  172.19.37.63           10   000a.b897.62c0  ARPA   Vlan340
Internet  10.31.228.87            4   3415.9e83.8d74  ARPA   Vlan516
Internet  10.31.145.34           71   78e4.000c.a5bc  ARPA   Vlan508
Internet  10.31.49.130          104   001f.e11e.db58  ARPA   Vlan502
Internet  10.31.128.51          172   d830.6252.ad77  ARPA   Vlan508
Internet  10.31.240.67           43   0023.685d.ee8c  ARPA   Vlan516
Internet  10.31.169.26           40   64a7.69ce.a5ea  ARPA   Vlan510
Internet  172.19.78.87           57   0026.98a2.6340  ARPA   Vlan489
Internet  128.12.1.43            16   0018.742f.a740  ARPA   TenGigabitEthernet3/1.83
Internet  172.19.142.151          0   0014.a9c3.70f9  ARPA   Vlan506
Internet  10.31.176.3           164   0018.742f.a3c0  ARPA   Vlan510
Internet  172.19.146.139          0   0022.bd18.7e41  ARPA   Vlan510
Internet  172.19.2.27           173   0024.38c0.aac0  ARPA   Vlan388
Internet  172.19.152.129          0   0014.a824.972d  ARPA   Vlan516
Internet  172.19.12.21          116   001d.a278.de40  ARPA   Vlan376
Internet  172.19.150.143          0   001e.be27.7980  ARPA   Vlan514
Internet  172.19.125.100          0   c471.fe6d.a27e  ARPA   Vlan502
Internet  172.19.37.60           10   000a.b899.e3c0  ARPA   Vlan340
Internet  172.19.144.137          0   0022.901a.a4ee  ARPA   Vlan508
Internet  172.19.13.20            0   0014.a9f2.b740  ARPA   Vlan368
Internet  10.31.206.124         145   0026.08e4.b976  ARPA   Vlan514
Internet  10.31.240.66          222   001f.5bc2.0d81  ARPA   Vlan516
Internet  10.31.48.130           12   7cc5.3773.23ad  ARPA   Vlan502
Internet  10.31.228.86            0   0022.fb8c.206e  ARPA   Vlan516
Internet  172.19.37.61           10   0017.5ae4.0d40  ARPA   Vlan340
Internet  172.19.78.86           57   0026.ca08.9540  ARPA   Vlan489
Internet  10.31.129.51            0   9027.e4f4.31e7  ARPA   Vlan508
Internet  172.19.142.150          0   0014.a9c3.6fd8  ARPA   Vlan506
Internet  10.31.176.2             -   0018.741c.a180  ARPA   Vlan510
Internet  172.19.6.30            20   0024.38c3.ee40  ARPA   Vlan401
Internet  172.19.146.138          0   0022.bd18.7f1f  ARPA   Vlan510
Internet  172.19.152.128          0   0014.a824.9741  ARPA   Vlan516
Internet  172.19.125.101          0   1cdf.0f94.94b7  ARPA   Vlan502
Internet  172.19.150.142          0   001e.be27.7cc4  ARPA   Vlan514
Internet  172.19.60.36          173   000b.45b0.eafc  ARPA   Vlan392
Internet  172.19.144.136          0   0023.33f6.d03a  ARPA   Vlan508
Internet  172.19.36.60           10   000a.b86a.5f40  ARPA   Vlan340
Internet  172.19.12.20          116   001c.0f56.6540  ARPA   Vlan376
Internet  10.31.241.76           12   001e.5217.0be5  ARPA   Vlan516
Internet  10.31.49.140           59   0023.6c80.4720  ARPA   Vlan502
Internet  10.31.207.114         221   b407.f92f.842f  ARPA   Vlan514
Internet  10.31.131.62           78   0022.fae5.f7cc  ARPA   Vlan508
Internet  172.19.145.134          0   6400.f13d.12d3  ARPA   Vlan508
Internet  172.19.38.49          113   0025.4618.1540  ARPA   Vlan348
Internet  172.19.3.20           173   0024.38bf.9e00  ARPA   Vlan392
Internet  172.19.142.153          0   001e.be27.7dc4  ARPA   Vlan506
Internet  172.19.14.25            0   0018.18c1.a940  ARPA   Vlan368
Internet  172.19.150.129        217   001f.2622.76c0  ARPA   Vlan514
Internet  172.19.10.29          211   0025.45c1.f140  ARPA   Vlan380
Internet  172.19.9.30           210   0026.ca08.e940  ARPA   Vlan380
Internet  172.26.5.27           203   0018.742f.a3c0  ARPA   Vlan208
Internet  172.19.37.50           10   000a.b89f.fac0  ARPA   Vlan340
Internet  172.19.13.26            0   0018.18c1.8fc0  ARPA   Vlan368
Internet  172.19.36.51           10   000a.b8a0.6240  ARPA   Vlan340
Internet  172.19.32.55           98   0025.4656.f840  ARPA   Vlan493
Internet  172.20.2.18            54   0017.0fad.5a00  ARPA   TenGigabitEthernet2/1.22
Internet  172.19.146.133          0   0022.9091.4f18  ARPA   Vlan510
Internet  172.19.124.107          0   0022.901c.1580  ARPA   Vlan500
Internet  172.19.144.135          0   0022.901a.ede8  ARPA   Vlan508
Internet  172.19.2.21           173   0024.38c3.8840  ARPA   Vlan388
Internet  172.19.125.106          0   c471.fe49.e3be  ARPA   Vlan502
Internet  172.19.152.143          0   001b.d5bd.e65c  ARPA   Vlan516
